geography,period,area_code,area_name,gender,age,n
Ward,2016,E05000826,Davyhulme East,Male,54,65
Ward,2016,E05000827,Davyhulme West,Male,54,67
Ward,2016,E05000828,Flixton,Male,54,90
Ward,2016,E05000829,Gorse Hill,Male,54,88
Ward,2016,E05000830,Hale Barns,Male,54,86
Ward,2016,E05000831,Hale Central,Male,54,89
Ward,2016,E05000832,Longford,Male,54,62
Ward,2016,E05000833,Priory,Male,54,83
Ward,2016,E05000834,St Mary's,Male,54,84
Ward,2016,E05000835,Sale Moor,Male,54,54
Ward,2016,E05000836,Stretford,Male,54,73
Ward,2016,E05000837,Timperley,Male,54,95
Ward,2016,E05000838,Urmston,Male,54,89
Ward,2016,E05000839,Village,Male,54,79
Ward,2016,E05000819,Altrincham,Total,55,128
Ward,2016,E05000820,Ashton upon Mersey,Total,55,156
Ward,2016,E05000821,Bowdon,Total,55,138
Ward,2016,E05000822,Broadheath,Total,55,146
Ward,2016,E05000823,Brooklands,Total,55,129
Ward,2016,E05000824,Bucklow-St Martins,Total,55,144
Ward,2016,E05000825,Clifford,Total,55,141
Ward,2016,E05000826,Davyhulme East,Total,55,143
Ward,2016,E05000827,Davyhulme West,Total,55,166
Ward,2016,E05000828,Flixton,Total,55,165
Ward,2016,E05000829,Gorse Hill,Total,55,150
Ward,2016,E05000830,Hale Barns,Total,55,121
Ward,2016,E05000831,Hale Central,Total,55,156
Ward,2016,E05000832,Longford,Total,55,149
Ward,2016,E05000833,Priory,Total,55,138
Ward,2016,E05000834,St Mary's,Total,55,168
Ward,2016,E05000835,Sale Moor,Total,55,118
Ward,2016,E05000836,Stretford,Total,55,174
Ward,2016,E05000837,Timperley,Total,55,150
Ward,2016,E05000838,Urmston,Total,55,147
Ward,2016,E05000839,Village,Total,55,134
Ward,2016,E05000819,Altrincham,Female,55,67
Ward,2016,E05000820,Ashton upon Mersey,Female,55,77
Ward,2016,E05000821,Bowdon,Female,55,75
Ward,2016,E05000822,Broadheath,Female,55,77
Ward,2016,E05000823,Brooklands,Female,55,63
Ward,2016,E05000824,Bucklow-St Martins,Female,55,80
Ward,2016,E05000825,Clifford,Female,55,73
Ward,2016,E05000826,Davyhulme East,Female,55,77
Ward,2016,E05000827,Davyhulme West,Female,55,72
Ward,2016,E05000828,Flixton,Female,55,87
Ward,2016,E05000829,Gorse Hill,Female,55,78
Ward,2016,E05000830,Hale Barns,Female,55,67
Ward,2016,E05000831,Hale Central,Female,55,87
Ward,2016,E05000832,Longford,Female,55,66
Ward,2016,E05000833,Priory,Female,55,79
Ward,2016,E05000834,St Mary's,Female,55,86
Ward,2016,E05000835,Sale Moor,Female,55,67
Ward,2016,E05000836,Stretford,Female,55,93
Ward,2016,E05000837,Timperley,Female,55,82
Ward,2016,E05000838,Urmston,Female,55,69
Ward,2016,E05000839,Village,Female,55,75
Ward,2016,E05000819,Altrincham,Male,55,61
Ward,2016,E05000820,Ashton upon Mersey,Male,55,79
Ward,2016,E05000821,Bowdon,Male,55,63
Ward,2016,E05000822,Broadheath,Male,55,69
Ward,2016,E05000823,Brooklands,Male,55,66
Ward,2016,E05000824,Bucklow-St Martins,Male,55,64
Ward,2016,E05000825,Clifford,Male,55,68
Ward,2016,E05000826,Davyhulme East,Male,55,66
Ward,2016,E05000827,Davyhulme West,Male,55,94
Ward,2016,E05000828,Flixton,Male,55,78
Ward,2016,E05000829,Gorse Hill,Male,55,72
Ward,2016,E05000830,Hale Barns,Male,55,54
Ward,2016,E05000831,Hale Central,Male,55,69
Ward,2016,E05000832,Longford,Male,55,83
Ward,2016,E05000833,Priory,Male,55,59
Ward,2016,E05000834,St Mary's,Male,55,82
Ward,2016,E05000835,Sale Moor,Male,55,51
Ward,2016,E05000836,Stretford,Male,55,81
Ward,2016,E05000837,Timperley,Male,55,68
Ward,2016,E05000838,Urmston,Male,55,78
Ward,2016,E05000839,Village,Male,55,59
Ward,2016,E05000819,Altrincham,Total,56,141
Ward,2016,E05000820,Ashton upon Mersey,Total,56,119
Ward,2016,E05000821,Bowdon,Total,56,130
Ward,2016,E05000822,Broadheath,Total,56,160
Ward,2016,E05000823,Brooklands,Total,56,129
Ward,2016,E05000824,Bucklow-St Martins,Total,56,144
Ward,2016,E05000825,Clifford,Total,56,129
Ward,2016,E05000826,Davyhulme East,Total,56,157
Ward,2016,E05000827,Davyhulme West,Total,56,142
Ward,2016,E05000828,Flixton,Total,56,154
Ward,2016,E05000829,Gorse Hill,Total,56,148
Ward,2016,E05000830,Hale Barns,Total,56,123
Ward,2016,E05000831,Hale Central,Total,56,131
Ward,2016,E05000832,Longford,Total,56,172
Ward,2016,E05000833,Priory,Total,56,116
Ward,2016,E05000834,St Mary's,Total,56,162
Ward,2016,E05000835,Sale Moor,Total,56,124
Ward,2016,E05000836,Stretford,Total,56,159
Ward,2016,E05000837,Timperley,Total,56,155
Ward,2016,E05000838,Urmston,Total,56,148
Ward,2016,E05000839,Village,Total,56,137
Ward,2016,E05000819,Altrincham,Female,56,62
Ward,2016,E05000820,Ashton upon Mersey,Female,56,55
Ward,2016,E05000821,Bowdon,Female,56,63
Ward,2016,E05000822,Broadheath,Female,56,82
Ward,2016,E05000823,Brooklands,Female,56,70
Ward,2016,E05000824,Bucklow-St Martins,Female,56,68
Ward,2016,E05000825,Clifford,Female,56,67
Ward,2016,E05000826,Davyhulme East,Female,56,88
Ward,2016,E05000827,Davyhulme West,Female,56,74
Ward,2016,E05000828,Flixton,Female,56,75
Ward,2016,E05000829,Gorse Hill,Female,56,65
Ward,2016,E05000830,Hale Barns,Female,56,57
Ward,2016,E05000831,Hale Central,Female,56,67
Ward,2016,E05000832,Longford,Female,56,84
Ward,2016,E05000833,Priory,Female,56,59
Ward,2016,E05000834,St Mary's,Female,56,71
Ward,2016,E05000835,Sale Moor,Female,56,64
Ward,2016,E05000836,Stretford,Female,56,79
Ward,2016,E05000837,Timperley,Female,56,85
Ward,2016,E05000838,Urmston,Female,56,67
Ward,2016,E05000839,Village,Female,56,71
Ward,2016,E05000819,Altrincham,Male,56,79
Ward,2016,E05000820,Ashton upon Mersey,Male,56,64
Ward,2016,E05000821,Bowdon,Male,56,67
Ward,2016,E05000822,Broadheath,Male,56,78
Ward,2016,E05000823,Brooklands,Male,56,59
Ward,2016,E05000824,Bucklow-St Martins,Male,56,76
Ward,2016,E05000825,Clifford,Male,56,62
Ward,2016,E05000826,Davyhulme East,Male,56,69
Ward,2016,E05000827,Davyhulme West,Male,56,68
Ward,2016,E05000828,Flixton,Male,56,79
Ward,2016,E05000829,Gorse Hill,Male,56,83
Ward,2016,E05000830,Hale Barns,Male,56,66
Ward,2016,E05000831,Hale Central,Male,56,64
Ward,2016,E05000832,Longford,Male,56,88
Ward,2016,E05000833,Priory,Male,56,57
Ward,2016,E05000834,St Mary's,Male,56,91
Ward,2016,E05000835,Sale Moor,Male,56,60
Ward,2016,E05000836,Stretford,Male,56,80
Ward,2016,E05000837,Timperley,Male,56,70
Ward,2016,E05000838,Urmston,Male,56,81
Ward,2016,E05000839,Village,Male,56,66
Ward,2016,E05000819,Altrincham,Total,57,134
Ward,2016,E05000820,Ashton upon Mersey,Total,57,116
Ward,2016,E05000821,Bowdon,Total,57,132
Ward,2016,E05000822,Broadheath,Total,57,143
Ward,2016,E05000823,Brooklands,Total,57,146
Ward,2016,E05000824,Bucklow-St Martins,Total,57,143
Ward,2016,E05000825,Clifford,Total,57,132
Ward,2016,E05000826,Davyhulme East,Total,57,149
Ward,2016,E05000827,Davyhulme West,Total,57,156
Ward,2016,E05000828,Flixton,Total,57,160
Ward,2016,E05000829,Gorse Hill,Total,57,140
Ward,2016,E05000830,Hale Barns,Total,57,127
Ward,2016,E05000831,Hale Central,Total,57,144
Ward,2016,E05000832,Longford,Total,57,126
Ward,2016,E05000833,Priory,Total,57,119
Ward,2016,E05000834,St Mary's,Total,57,171
Ward,2016,E05000835,Sale Moor,Total,57,123
Ward,2016,E05000836,Stretford,Total,57,134
Ward,2016,E05000837,Timperley,Total,57,143
Ward,2016,E05000838,Urmston,Total,57,134
Ward,2016,E05000839,Village,Total,57,132
Ward,2016,E05000819,Altrincham,Female,57,69
Ward,2016,E05000820,Ashton upon Mersey,Female,57,54
Ward,2016,E05000821,Bowdon,Female,57,68
Ward,2016,E05000822,Broadheath,Female,57,81
Ward,2016,E05000823,Brooklands,Female,57,78
Ward,2016,E05000824,Bucklow-St Martins,Female,57,73
Ward,2016,E05000825,Clifford,Female,57,63
Ward,2016,E05000826,Davyhulme East,Female,57,79
Ward,2016,E05000827,Davyhulme West,Female,57,79
Ward,2016,E05000828,Flixton,Female,57,77
Ward,2016,E05000829,Gorse Hill,Female,57,67
Ward,2016,E05000830,Hale Barns,Female,57,63
Ward,2016,E05000831,Hale Central,Female,57,71
Ward,2016,E05000832,Longford,Female,57,58
Ward,2016,E05000833,Priory,Female,57,41
Ward,2016,E05000834,St Mary's,Female,57,91
Ward,2016,E05000835,Sale Moor,Female,57,55
Ward,2016,E05000836,Stretford,Female,57,76
Ward,2016,E05000837,Timperley,Female,57,78
Ward,2016,E05000838,Urmston,Female,57,65
Ward,2016,E05000839,Village,Female,57,69
Ward,2016,E05000819,Altrincham,Male,57,65
Ward,2016,E05000820,Ashton upon Mersey,Male,57,62
Ward,2016,E05000821,Bowdon,Male,57,64
Ward,2016,E05000822,Broadheath,Male,57,62
Ward,2016,E05000823,Brooklands,Male,57,68
Ward,2016,E05000824,Bucklow-St Martins,Male,57,70
Ward,2016,E05000825,Clifford,Male,57,69
Ward,2016,E05000826,Davyhulme East,Male,57,70
Ward,2016,E05000827,Davyhulme West,Male,57,77
Ward,2016,E05000828,Flixton,Male,57,83
Ward,2016,E05000829,Gorse Hill,Male,57,73
Ward,2016,E05000830,Hale Barns,Male,57,64
Ward,2016,E05000831,Hale Central,Male,57,73
Ward,2016,E05000832,Longford,Male,57,68
Ward,2016,E05000833,Priory,Male,57,78
Ward,2016,E05000834,St Mary's,Male,57,80
Ward,2016,E05000835,Sale Moor,Male,57,68
Ward,2016,E05000836,Stretford,Male,57,58
Ward,2016,E05000837,Timperley,Male,57,65
Ward,2016,E05000838,Urmston,Male,57,69
Ward,2016,E05000839,Village,Male,57,63
Ward,2016,E05000819,Altrincham,Total,58,143
Ward,2016,E05000820,Ashton upon Mersey,Total,58,123
Ward,2016,E05000821,Bowdon,Total,58,144
Ward,2016,E05000822,Broadheath,Total,58,149
Ward,2016,E05000823,Brooklands,Total,58,128
Ward,2016,E05000824,Bucklow-St Martins,Total,58,133
Ward,2016,E05000825,Clifford,Total,58,107
Ward,2016,E05000826,Davyhulme East,Total,58,157
Ward,2016,E05000827,Davyhulme West,Total,58,130
Ward,2016,E05000828,Flixton,Total,58,159
Ward,2016,E05000829,Gorse Hill,Total,58,143
Ward,2016,E05000830,Hale Barns,Total,58,128
Ward,2016,E05000831,Hale Central,Total,58,138
Ward,2016,E05000832,Longford,Total,58,135
Ward,2016,E05000833,Priory,Total,58,115
Ward,2016,E05000834,St Mary's,Total,58,162
Ward,2016,E05000835,Sale Moor,Total,58,116
Ward,2016,E05000836,Stretford,Total,58,158
Ward,2016,E05000837,Timperley,Total,58,146
Ward,2016,E05000838,Urmston,Total,58,145
Ward,2016,E05000839,Village,Total,58,148
Ward,2016,E05000819,Altrincham,Female,58,73
Ward,2016,E05000820,Ashton upon Mersey,Female,58,59
Ward,2016,E05000821,Bowdon,Female,58,73
Ward,2016,E05000822,Broadheath,Female,58,84
Ward,2016,E05000823,Brooklands,Female,58,64
Ward,2016,E05000824,Bucklow-St Martins,Female,58,60
Ward,2016,E05000825,Clifford,Female,58,59
Ward,2016,E05000826,Davyhulme East,Female,58,89
Ward,2016,E05000827,Davyhulme West,Female,58,65
Ward,2016,E05000828,Flixton,Female,58,76
Ward,2016,E05000829,Gorse Hill,Female,58,67
Ward,2016,E05000830,Hale Barns,Female,58,65
Ward,2016,E05000831,Hale Central,Female,58,70
Ward,2016,E05000832,Longford,Female,58,65
Ward,2016,E05000833,Priory,Female,58,54
Ward,2016,E05000834,St Mary's,Female,58,79
Ward,2016,E05000835,Sale Moor,Female,58,62
Ward,2016,E05000836,Stretford,Female,58,73
Ward,2016,E05000837,Timperley,Female,58,68
Ward,2016,E05000838,Urmston,Female,58,67
Ward,2016,E05000839,Village,Female,58,73
Ward,2016,E05000819,Altrincham,Male,58,70
Ward,2016,E05000820,Ashton upon Mersey,Male,58,64
Ward,2016,E05000821,Bowdon,Male,58,71
Ward,2016,E05000822,Broadheath,Male,58,65
Ward,2016,E05000823,Brooklands,Male,58,64
Ward,2016,E05000824,Bucklow-St Martins,Male,58,73
Ward,2016,E05000825,Clifford,Male,58,48
Ward,2016,E05000826,Davyhulme East,Male,58,68
Ward,2016,E05000827,Davyhulme West,Male,58,65
Ward,2016,E05000828,Flixton,Male,58,83
Ward,2016,E05000829,Gorse Hill,Male,58,76
Ward,2016,E05000830,Hale Barns,Male,58,63
Ward,2016,E05000831,Hale Central,Male,58,68
Ward,2016,E05000832,Longford,Male,58,70
Ward,2016,E05000833,Priory,Male,58,61
Ward,2016,E05000834,St Mary's,Male,58,83
Ward,2016,E05000835,Sale Moor,Male,58,54
Ward,2016,E05000836,Stretford,Male,58,85
Ward,2016,E05000837,Timperley,Male,58,78
Ward,2016,E05000838,Urmston,Male,58,78
Ward,2016,E05000839,Village,Male,58,75
Ward,2016,E05000819,Altrincham,Total,59,143
Ward,2016,E05000820,Ashton upon Mersey,Total,59,106
Ward,2016,E05000821,Bowdon,Total,59,132
Ward,2016,E05000822,Broadheath,Total,59,112
Ward,2016,E05000823,Brooklands,Total,59,133
Ward,2016,E05000824,Bucklow-St Martins,Total,59,129
Ward,2016,E05000825,Clifford,Total,59,131
Ward,2016,E05000826,Davyhulme East,Total,59,104
Ward,2016,E05000827,Davyhulme West,Total,59,148
Ward,2016,E05000828,Flixton,Total,59,136
Ward,2016,E05000829,Gorse Hill,Total,59,121
Ward,2016,E05000830,Hale Barns,Total,59,115
Ward,2016,E05000831,Hale Central,Total,59,122
Ward,2016,E05000832,Longford,Total,59,117
Ward,2016,E05000833,Priory,Total,59,111
Ward,2016,E05000834,St Mary's,Total,59,149
Ward,2016,E05000835,Sale Moor,Total,59,109
Ward,2016,E05000836,Stretford,Total,59,153
Ward,2016,E05000837,Timperley,Total,59,138
Ward,2016,E05000838,Urmston,Total,59,130
Ward,2016,E05000839,Village,Total,59,116
Ward,2016,E05000819,Altrincham,Female,59,67
Ward,2016,E05000820,Ashton upon Mersey,Female,59,57
Ward,2016,E05000821,Bowdon,Female,59,65
Ward,2016,E05000822,Broadheath,Female,59,58
Ward,2016,E05000823,Brooklands,Female,59,63
Ward,2016,E05000824,Bucklow-St Martins,Female,59,62
Ward,2016,E05000825,Clifford,Female,59,66
Ward,2016,E05000826,Davyhulme East,Female,59,57
Ward,2016,E05000827,Davyhulme West,Female,59,71
Ward,2016,E05000828,Flixton,Female,59,67
Ward,2016,E05000829,Gorse Hill,Female,59,59
Ward,2016,E05000830,Hale Barns,Female,59,55
Ward,2016,E05000831,Hale Central,Female,59,71
Ward,2016,E05000832,Longford,Female,59,52
Ward,2016,E05000833,Priory,Female,59,59
Ward,2016,E05000834,St Mary's,Female,59,71
Ward,2016,E05000835,Sale Moor,Female,59,48
Ward,2016,E05000836,Stretford,Female,59,76
Ward,2016,E05000837,Timperley,Female,59,66
Ward,2016,E05000838,Urmston,Female,59,63
Ward,2016,E05000839,Village,Female,59,63
Ward,2016,E05000819,Altrincham,Male,59,76
Ward,2016,E05000820,Ashton upon Mersey,Male,59,49
Ward,2016,E05000821,Bowdon,Male,59,67
Ward,2016,E05000822,Broadheath,Male,59,54
Ward,2016,E05000823,Brooklands,Male,59,70
Ward,2016,E05000824,Bucklow-St Martins,Male,59,67
Ward,2016,E05000825,Clifford,Male,59,65
Ward,2016,E05000826,Davyhulme East,Male,59,47
Ward,2016,E05000827,Davyhulme West,Male,59,77
Ward,2016,E05000828,Flixton,Male,59,69
Ward,2016,E05000829,Gorse Hill,Male,59,62
Ward,2016,E05000830,Hale Barns,Male,59,60
Ward,2016,E05000831,Hale Central,Male,59,51
Ward,2016,E05000832,Longford,Male,59,65
Ward,2016,E05000833,Priory,Male,59,52
Ward,2016,E05000834,St Mary's,Male,59,78
Ward,2016,E05000835,Sale Moor,Male,59,61
Ward,2016,E05000836,Stretford,Male,59,77
Ward,2016,E05000837,Timperley,Male,59,72
Ward,2016,E05000838,Urmston,Male,59,67
Ward,2016,E05000839,Village,Male,59,53
Ward,2016,E05000819,Altrincham,Total,60,112
Ward,2016,E05000820,Ashton upon Mersey,Total,60,102
Ward,2016,E05000821,Bowdon,Total,60,107
Ward,2016,E05000822,Broadheath,Total,60,131
Ward,2016,E05000823,Brooklands,Total,60,122
Ward,2016,E05000824,Bucklow-St Martins,Total,60,111
Ward,2016,E05000825,Clifford,Total,60,118
Ward,2016,E05000826,Davyhulme East,Total,60,134
Ward,2016,E05000827,Davyhulme West,Total,60,151
Ward,2016,E05000828,Flixton,Total,60,124
Ward,2016,E05000829,Gorse Hill,Total,60,96
Ward,2016,E05000830,Hale Barns,Total,60,124
Ward,2016,E05000831,Hale Central,Total,60,108
Ward,2016,E05000832,Longford,Total,60,135
Ward,2016,E05000833,Priory,Total,60,116
Ward,2016,E05000834,St Mary's,Total,60,153
Ward,2016,E05000835,Sale Moor,Total,60,99
Ward,2016,E05000836,Stretford,Total,60,117
Ward,2016,E05000837,Timperley,Total,60,145
Ward,2016,E05000838,Urmston,Total,60,124
Ward,2016,E05000839,Village,Total,60,126
Ward,2016,E05000819,Altrincham,Female,60,55
Ward,2016,E05000820,Ashton upon Mersey,Female,60,48
Ward,2016,E05000821,Bowdon,Female,60,43
Ward,2016,E05000822,Broadheath,Female,60,66
Ward,2016,E05000823,Brooklands,Female,60,63
Ward,2016,E05000824,Bucklow-St Martins,Female,60,59
Ward,2016,E05000825,Clifford,Female,60,52
Ward,2016,E05000826,Davyhulme East,Female,60,59
Ward,2016,E05000827,Davyhulme West,Female,60,76
Ward,2016,E05000828,Flixton,Female,60,62
Ward,2016,E05000829,Gorse Hill,Female,60,48
Ward,2016,E05000830,Hale Barns,Female,60,66
Ward,2016,E05000831,Hale Central,Female,60,49
Ward,2016,E05000832,Longford,Female,60,68
Ward,2016,E05000833,Priory,Female,60,56
Ward,2016,E05000834,St Mary's,Female,60,79
Ward,2016,E05000835,Sale Moor,Female,60,51
Ward,2016,E05000836,Stretford,Female,60,54
Ward,2016,E05000837,Timperley,Female,60,71
Ward,2016,E05000838,Urmston,Female,60,54
Ward,2016,E05000839,Village,Female,60,65
Ward,2016,E05000819,Altrincham,Male,60,57
Ward,2016,E05000820,Ashton upon Mersey,Male,60,54
Ward,2016,E05000821,Bowdon,Male,60,64
Ward,2016,E05000822,Broadheath,Male,60,65
Ward,2016,E05000823,Brooklands,Male,60,59
Ward,2016,E05000824,Bucklow-St Martins,Male,60,52
Ward,2016,E05000825,Clifford,Male,60,66
Ward,2016,E05000826,Davyhulme East,Male,60,75
Ward,2016,E05000827,Davyhulme West,Male,60,75
Ward,2016,E05000828,Flixton,Male,60,62
Ward,2016,E05000829,Gorse Hill,Male,60,48
Ward,2016,E05000830,Hale Barns,Male,60,58
Ward,2016,E05000831,Hale Central,Male,60,59
Ward,2016,E05000832,Longford,Male,60,67
Ward,2016,E05000833,Priory,Male,60,60
Ward,2016,E05000834,St Mary's,Male,60,74
Ward,2016,E05000835,Sale Moor,Male,60,48
Ward,2016,E05000836,Stretford,Male,60,63
Ward,2016,E05000837,Timperley,Male,60,74
Ward,2016,E05000838,Urmston,Male,60,70
Ward,2016,E05000839,Village,Male,60,61
Ward,2016,E05000819,Altrincham,Total,61,105
Ward,2016,E05000820,Ashton upon Mersey,Total,61,111
Ward,2016,E05000821,Bowdon,Total,61,118
Ward,2016,E05000822,Broadheath,Total,61,120
Ward,2016,E05000823,Brooklands,Total,61,110
Ward,2016,E05000824,Bucklow-St Martins,Total,61,113
Ward,2016,E05000825,Clifford,Total,61,114
Ward,2016,E05000826,Davyhulme East,Total,61,120
Ward,2016,E05000827,Davyhulme West,Total,61,122
Ward,2016,E05000828,Flixton,Total,61,141
Ward,2016,E05000829,Gorse Hill,Total,61,105
Ward,2016,E05000830,Hale Barns,Total,61,122
Ward,2016,E05000831,Hale Central,Total,61,138
Ward,2016,E05000832,Longford,Total,61,112
Ward,2016,E05000833,Priory,Total,61,107
Ward,2016,E05000834,St Mary's,Total,61,138
Ward,2016,E05000835,Sale Moor,Total,61,101
Ward,2016,E05000836,Stretford,Total,61,107
Ward,2016,E05000837,Timperley,Total,61,134
Ward,2016,E05000838,Urmston,Total,61,131
Ward,2016,E05000839,Village,Total,61,125
Ward,2016,E05000819,Altrincham,Female,61,53
Ward,2016,E05000820,Ashton upon Mersey,Female,61,56
Ward,2016,E05000821,Bowdon,Female,61,52
Ward,2016,E05000822,Broadheath,Female,61,68
Ward,2016,E05000823,Brooklands,Female,61,54
Ward,2016,E05000824,Bucklow-St Martins,Female,61,62
Ward,2016,E05000825,Clifford,Female,61,49
Ward,2016,E05000826,Davyhulme East,Female,61,60
Ward,2016,E05000827,Davyhulme West,Female,61,63
Ward,2016,E05000828,Flixton,Female,61,76
Ward,2016,E05000829,Gorse Hill,Female,61,57
Ward,2016,E05000830,Hale Barns,Female,61,52
Ward,2016,E05000831,Hale Central,Female,61,68
Ward,2016,E05000832,Longford,Female,61,52
Ward,2016,E05000833,Priory,Female,61,48
Ward,2016,E05000834,St Mary's,Female,61,73
Ward,2016,E05000835,Sale Moor,Female,61,53
Ward,2016,E05000836,Stretford,Female,61,48
Ward,2016,E05000837,Timperley,Female,61,80
Ward,2016,E05000838,Urmston,Female,61,70
Ward,2016,E05000839,Village,Female,61,66
Ward,2016,E05000819,Altrincham,Male,61,52
Ward,2016,E05000820,Ashton upon Mersey,Male,61,55
Ward,2016,E05000821,Bowdon,Male,61,66
Ward,2016,E05000822,Broadheath,Male,61,52
Ward,2016,E05000823,Brooklands,Male,61,56
Ward,2016,E05000824,Bucklow-St Martins,Male,61,51
Ward,2016,E05000825,Clifford,Male,61,65
Ward,2016,E05000826,Davyhulme East,Male,61,60
Ward,2016,E05000827,Davyhulme West,Male,61,59
Ward,2016,E05000828,Flixton,Male,61,65
Ward,2016,E05000829,Gorse Hill,Male,61,48
Ward,2016,E05000830,Hale Barns,Male,61,70
Ward,2016,E05000831,Hale Central,Male,61,70
Ward,2016,E05000832,Longford,Male,61,60
Ward,2016,E05000833,Priory,Male,61,59
Ward,2016,E05000834,St Mary's,Male,61,65
Ward,2016,E05000835,Sale Moor,Male,61,48
Ward,2016,E05000836,Stretford,Male,61,59
Ward,2016,E05000837,Timperley,Male,61,54
Ward,2016,E05000838,Urmston,Male,61,61
Ward,2016,E05000839,Village,Male,61,59
Ward,2016,E05000819,Altrincham,Total,62,107
Ward,2016,E05000820,Ashton upon Mersey,Total,62,104
Ward,2016,E05000821,Bowdon,Total,62,123
Ward,2016,E05000822,Broadheath,Total,62,123
Ward,2016,E05000823,Brooklands,Total,62,98
Ward,2016,E05000824,Bucklow-St Martins,Total,62,124
Ward,2016,E05000825,Clifford,Total,62,94
Ward,2016,E05000826,Davyhulme East,Total,62,106
Ward,2016,E05000827,Davyhulme West,Total,62,115
Ward,2016,E05000828,Flixton,Total,62,132
Ward,2016,E05000829,Gorse Hill,Total,62,88
Ward,2016,E05000830,Hale Barns,Total,62,130
Ward,2016,E05000831,Hale Central,Total,62,122
Ward,2016,E05000832,Longford,Total,62,108
Ward,2016,E05000833,Priory,Total,62,91
Ward,2016,E05000834,St Mary's,Total,62,140
Ward,2016,E05000835,Sale Moor,Total,62,109
Ward,2016,E05000836,Stretford,Total,62,118
Ward,2016,E05000837,Timperley,Total,62,105
Ward,2016,E05000838,Urmston,Total,62,114
Ward,2016,E05000839,Village,Total,62,105
Ward,2016,E05000819,Altrincham,Female,62,50
Ward,2016,E05000820,Ashton upon Mersey,Female,62,52
Ward,2016,E05000821,Bowdon,Female,62,63
Ward,2016,E05000822,Broadheath,Female,62,64
Ward,2016,E05000823,Brooklands,Female,62,53
Ward,2016,E05000824,Bucklow-St Martins,Female,62,58
Ward,2016,E05000825,Clifford,Female,62,45
Ward,2016,E05000826,Davyhulme East,Female,62,51
